Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_9_27,VPWR,li1,18.6300,35.3600,1.799989
FILLER_9_24,VPWR,li1,17.2500,35.3600,1.799989
FILLER_9_21,VPWR,li1,15.8700,35.3600,1.799989
FILLER_9_18,VPWR,li1,14.4900,35.3600,1.799989
FILLER_9_15,VPWR,li1,13.1100,35.3600,1.799989
FILLER_9_12,VPWR,li1,11.7300,35.3600,1.799989
FILLER_9_9,VPWR,li1,10.3500,35.3600,1.799989
FILLER_9_6,VPWR,li1,8.9700,35.3600,1.799989
FILLER_8_144,VPWR,li1,72.4500,35.3600,1.799978
FILLER_8_141,VPWR,li1,71.0700,35.3600,1.799978
FILLER_8_138,VPWR,li1,69.4600,35.3600,1.799978
FILLER_8_135,VPWR,li1,68.3100,35.3600,1.799978
FILLER_8_132,VPWR,li1,66.9300,35.3600,1.799978
FILLER_8_129,VPWR,li1,65.5500,35.3600,1.799978
FILLER_8_126,VPWR,li1,64.1700,35.3600,1.799978
FILLER_8_123,VPWR,li1,62.7900,35.3600,1.799978
FILLER_8_120,VPWR,li1,61.4100,35.3600,1.799978
FILLER_8_83,VPWR,li1,43.9300,35.3600,1.799979
FILLER_8_80,VPWR,li1,43.0100,35.3600,1.799979
FILLER_8_77,VPWR,li1,41.6300,35.3600,1.799980
FILLER_8_35,VPWR,li1,22.0800,35.3600,1.799989
FILLER_8_32,VPWR,li1,20.9300,35.3600,1.799989
FILLER_8_29,VPWR,li1,19.5500,35.3600,1.799989
FILLER_8_27,VPWR,li1,18.1700,35.3600,1.799989
FILLER_8_24,VPWR,li1,17.2500,35.3600,1.799989
FILLER_8_21,VPWR,li1,15.8700,35.3600,1.799989
FILLER_8_18,VPWR,li1,14.4900,35.3600,1.799989
FILLER_8_15,VPWR,li1,13.1100,35.3600,1.799989
FILLER_8_12,VPWR,li1,11.7300,35.3600,1.799989
FILLER_8_9,VPWR,li1,10.3500,35.3600,1.799989
FILLER_8_6,VPWR,li1,8.9700,35.3600,1.799989
FILLER_8_3,VPWR,li1,7.5900,35.3600,1.799989
FILLER_7_146,VPWR,li1,72.9100,29.9200,1.799961
FILLER_7_143,VPWR,li1,71.9900,29.9200,1.799961
FILLER_7_140,VPWR,li1,70.6100,29.9200,1.799961
FILLER_7_137,VPWR,li1,69.2300,29.9200,1.799961
FILLER_7_134,VPWR,li1,67.8500,29.9200,1.799961
FILLER_7_131,VPWR,li1,66.4700,29.9200,1.799961
FILLER_7_128,VPWR,li1,65.0900,29.9200,1.799961
FILLER_7_125,VPWR,li1,63.7100,29.9200,1.799961
FILLER_7_122,VPWR,li1,62.3300,29.9200,1.799961
FILLER_7_119,VPWR,li1,60.9500,29.9200,1.799961
FILLER_7_116,VPWR,li1,59.5700,29.9200,1.799961
FILLER_7_113,VPWR,li1,58.1900,29.9200,1.799961
FILLER_7_100,VPWR,li1,51.7500,29.9200,1.799963
FILLER_7_77,VPWR,li1,41.6300,29.9200,1.799971
FILLER_7_74,VPWR,li1,40.2500,29.9200,1.799972
FILLER_7_71,VPWR,li1,38.8700,29.9200,1.799974
FILLER_7_68,VPWR,li1,37.4900,29.9200,1.799974
FILLER_7_33,VPWR,li1,21.1600,29.9200,1.799989
FILLER_7_30,VPWR,li1,20.0100,29.9200,1.799988
FILLER_7_6,VPWR,li1,8.9700,29.9200,1.799988
FILLER_7_3,VPWR,li1,7.5900,29.9200,1.799987
FILLER_6_144,VPWR,li1,72.4500,29.9200,1.799961
FILLER_6_141,VPWR,li1,71.0700,29.9200,1.799961
FILLER_6_139,VPWR,li1,69.6900,29.9200,1.799961
FILLER_6_136,VPWR,li1,68.7700,29.9200,1.799961
FILLER_6_133,VPWR,li1,67.3900,29.9200,1.799961
FILLER_6_130,VPWR,li1,66.0100,29.9200,1.799961
FILLER_6_127,VPWR,li1,64.6300,29.9200,1.799961
FILLER_6_124,VPWR,li1,63.2500,29.9200,1.799961
FILLER_6_121,VPWR,li1,61.8700,29.9200,1.799961
FILLER_6_118,VPWR,li1,60.4900,29.9200,1.799961
FILLER_6_79,VPWR,li1,42.0900,29.9200,1.799971
FILLER_6_76,VPWR,li1,41.1700,29.9200,1.799972
FILLER_6_73,VPWR,li1,39.7900,29.9200,1.799972
FILLER_6_70,VPWR,li1,38.4100,29.9200,1.799974
FILLER_6_67,VPWR,li1,37.0300,29.9200,1.799976
FILLER_6_64,VPWR,li1,35.6500,29.9200,1.799976
FILLER_6_41,VPWR,li1,24.8400,29.9200,1.799986
FILLER_6_38,VPWR,li1,23.6900,29.9200,1.799986
FILLER_6_35,VPWR,li1,22.3100,29.9200,1.799989
FILLER_6_32,VPWR,li1,20.9300,29.9200,1.799989
FILLER_6_29,VPWR,li1,19.5500,29.9200,1.799988
FILLER_6_18,VPWR,li1,14.4900,29.9200,1.799988
FILLER_5_146,VPWR,li1,72.9100,24.4800,1.799985
FILLER_5_143,VPWR,li1,71.9900,24.4800,1.799985
FILLER_5_140,VPWR,li1,70.6100,24.4800,1.799985
FILLER_5_137,VPWR,li1,69.2300,24.4800,1.799985
FILLER_5_134,VPWR,li1,67.8500,24.4800,1.799985
FILLER_5_131,VPWR,li1,66.4700,24.4800,1.799985
FILLER_5_116,VPWR,li1,59.3400,24.4800,1.799986
FILLER_5_113,VPWR,li1,58.1900,24.4800,1.799986
FILLER_5_111,VPWR,li1,56.8100,24.4800,1.799986
FILLER_5_90,VPWR,li1,47.1500,24.4800,1.799988
FILLER_5_84,VPWR,li1,44.6200,24.4800,1.799989
FILLER_5_81,VPWR,li1,43.4700,24.4800,1.799989
FILLER_5_78,VPWR,li1,42.0900,24.4800,1.799989
FILLER_5_75,VPWR,li1,40.7100,24.4800,1.799990
FILLER_5_72,VPWR,li1,39.3300,24.4800,1.799990
FILLER_5_69,VPWR,li1,37.9500,24.4800,1.799990
FILLER_5_63,VPWR,li1,34.9600,24.4800,1.799992
FILLER_5_60,VPWR,li1,33.8100,24.4800,1.799992
FILLER_5_57,VPWR,li1,32.4300,24.4800,1.799993
FILLER_5_55,VPWR,li1,31.0500,24.4800,1.799993
FILLER_5_49,VPWR,li1,28.2900,24.4800,1.799994
FILLER_5_46,VPWR,li1,27.3700,24.4800,1.799994
FILLER_5_43,VPWR,li1,25.9900,24.4800,1.799994
FILLER_5_40,VPWR,li1,24.6100,24.4800,1.799995
FILLER_5_37,VPWR,li1,23.2300,24.4800,1.799995
FILLER_5_34,VPWR,li1,21.8500,24.4800,1.799996
FILLER_5_31,VPWR,li1,20.4700,24.4800,1.799995
FILLER_5_28,VPWR,li1,19.0900,24.4800,1.799995
FILLER_4_144,VPWR,li1,72.4500,24.4800,1.799985
FILLER_4_141,VPWR,li1,71.0700,24.4800,1.799985
FILLER_4_112,VPWR,li1,57.5000,24.4800,1.799986
FILLER_4_109,VPWR,li1,56.3500,24.4800,1.799986
FILLER_4_106,VPWR,li1,54.9700,24.4800,1.799986
FILLER_4_73,VPWR,li1,39.7900,24.4800,1.799990
FILLER_4_68,VPWR,li1,37.2600,24.4800,1.799991
FILLER_4_65,VPWR,li1,36.1100,24.4800,1.799991
FILLER_4_62,VPWR,li1,34.7300,24.4800,1.799992
FILLER_4_59,VPWR,li1,33.3500,24.4800,1.799992
FILLER_4_56,VPWR,li1,31.9700,24.4800,1.799993
FILLER_4_53,VPWR,li1,30.5900,24.4800,1.799993
FILLER_4_50,VPWR,li1,29.2100,24.4800,1.799993
FILLER_4_47,VPWR,li1,27.8300,24.4800,1.799994
FILLER_4_44,VPWR,li1,26.4500,24.4800,1.799994
FILLER_4_41,VPWR,li1,25.0700,24.4800,1.799994
FILLER_4_38,VPWR,li1,23.6900,24.4800,1.799995
FILLER_4_35,VPWR,li1,22.3100,24.4800,1.799996
FILLER_4_32,VPWR,li1,20.9300,24.4800,1.799996
FILLER_4_29,VPWR,li1,19.5500,24.4800,1.799995
FILLER_4_26,VPWR,li1,17.9400,24.4800,1.799995
FILLER_4_23,VPWR,li1,16.7900,24.4800,1.799995
FILLER_4_20,VPWR,li1,15.4100,24.4800,1.799995
FILLER_4_12,VPWR,li1,11.5000,24.4800,1.799994
FILLER_4_9,VPWR,li1,10.3500,24.4800,1.799994
FILLER_4_6,VPWR,li1,8.9700,24.4800,1.799994
FILLER_4_3,VPWR,li1,7.5900,24.4800,1.799994
FILLER_3_144,VPWR,li1,72.4500,19.0400,1.799967
FILLER_3_141,VPWR,li1,71.0700,19.0400,1.799967
FILLER_3_113,VPWR,li1,57.9600,19.0400,1.799969
FILLER_3_104,VPWR,li1,54.0500,19.0400,1.799970
FILLER_3_82,VPWR,li1,43.4700,19.0400,1.799974
FILLER_3_57,VPWR,li1,31.9700,19.0400,1.799982
FILLER_3_53,VPWR,li1,30.5900,19.0400,1.799984
FILLER_3_50,VPWR,li1,29.2100,19.0400,1.799984
FILLER_3_45,VPWR,li1,26.6800,19.0400,1.799986
FILLER_3_39,VPWR,li1,24.1500,19.0400,1.799987
FILLER_3_29,VPWR,li1,19.5500,19.0400,1.799989
FILLER_3_12,VPWR,li1,11.7300,19.0400,1.799988
FILLER_3_9,VPWR,li1,10.3500,19.0400,1.799988
FILLER_3_6,VPWR,li1,8.9700,19.0400,1.799988
FILLER_3_3,VPWR,li1,7.5900,19.0400,1.799988
FILLER_2_144,VPWR,li1,72.4500,19.0400,1.799967
FILLER_2_141,VPWR,li1,71.0700,19.0400,1.799967
FILLER_2_108,VPWR,li1,55.6600,19.0400,1.799970
FILLER_2_85,VPWR,li1,45.0800,19.0400,1.799974
FILLER_2_82,VPWR,li1,43.7000,19.0400,1.799974
FILLER_2_79,VPWR,li1,42.5500,19.0400,1.799976
FILLER_2_76,VPWR,li1,41.1700,19.0400,1.799976
FILLER_2_29,VPWR,li1,19.3200,19.0400,1.799989
FILLER_2_6,VPWR,li1,8.5100,19.0400,1.799988
FILLER_1_143,VPWR,li1,71.5300,13.6000,1.799990
FILLER_1_140,VPWR,li1,70.6100,13.6000,1.799990
FILLER_1_137,VPWR,li1,69.2300,13.6000,1.799991
FILLER_1_134,VPWR,li1,67.8500,13.6000,1.799991
FILLER_1_131,VPWR,li1,66.4700,13.6000,1.799991
FILLER_1_128,VPWR,li1,65.0900,13.6000,1.799991
FILLER_1_113,VPWR,li1,58.1900,13.6000,1.799991
FILLER_1_111,VPWR,li1,56.8100,13.6000,1.799991
FILLER_1_108,VPWR,li1,55.8900,13.6000,1.799991
FILLER_1_105,VPWR,li1,54.5100,13.6000,1.799992
FILLER_1_102,VPWR,li1,53.1300,13.6000,1.799992
FILLER_1_86,VPWR,li1,45.5400,13.6000,1.799993
FILLER_1_83,VPWR,li1,44.3900,13.6000,1.799993
FILLER_1_80,VPWR,li1,43.0100,13.6000,1.799993
FILLER_1_77,VPWR,li1,41.6300,13.6000,1.799993
FILLER_1_74,VPWR,li1,40.2500,13.6000,1.799993
FILLER_1_71,VPWR,li1,38.8700,13.6000,1.799994
FILLER_1_68,VPWR,li1,37.4900,13.6000,1.799994
FILLER_1_65,VPWR,li1,36.1100,13.6000,1.799994
FILLER_1_57,VPWR,li1,31.9700,13.6000,1.799995
FILLER_1_55,VPWR,li1,31.0500,13.6000,1.799995
FILLER_1_52,VPWR,li1,30.1300,13.6000,1.799995
FILLER_1_49,VPWR,li1,28.7500,13.6000,1.799995
FILLER_1_40,VPWR,li1,24.3800,13.6000,1.799996
FILLER_1_18,VPWR,li1,14.0300,13.6000,1.799996
FILLER_1_15,VPWR,li1,13.1100,13.6000,1.799996
FILLER_1_12,VPWR,li1,11.7300,13.6000,1.799996
FILLER_1_9,VPWR,li1,10.3500,13.6000,1.799996
FILLER_1_6,VPWR,li1,8.9700,13.6000,1.799996
FILLER_1_3,VPWR,li1,7.5900,13.6000,1.799996
FILLER_0_137,VPWR,li1,69.2300,13.6000,1.799991
FILLER_0_134,VPWR,li1,67.8500,13.6000,1.799991
FILLER_0_130,VPWR,li1,65.5500,13.6000,1.799991
FILLER_0_127,VPWR,li1,64.6300,13.6000,1.799991
FILLER_0_124,VPWR,li1,63.2500,13.6000,1.799991
FILLER_0_119,VPWR,li1,60.7200,13.6000,1.799991
FILLER_0_116,VPWR,li1,59.5700,13.6000,1.799991
FILLER_0_113,VPWR,li1,58.1900,13.6000,1.799991
FILLER_0_107,VPWR,li1,55.2000,13.6000,1.799992
FILLER_0_104,VPWR,li1,54.0500,13.6000,1.799992
FILLER_0_100,VPWR,li1,51.7500,13.6000,1.799992
FILLER_0_97,VPWR,li1,50.8300,13.6000,1.799992
FILLER_0_94,VPWR,li1,49.4500,13.6000,1.799992
FILLER_0_88,VPWR,li1,46.6900,13.6000,1.799992
FILLER_0_85,VPWR,li1,45.3100,13.6000,1.799993
FILLER_0_80,VPWR,li1,42.5500,13.6000,1.799993
FILLER_0_77,VPWR,li1,41.6300,13.6000,1.799993
FILLER_0_74,VPWR,li1,40.2500,13.6000,1.799993
FILLER_0_70,VPWR,li1,37.9500,13.6000,1.799994
FILLER_0_67,VPWR,li1,37.0300,13.6000,1.799994
FILLER_0_64,VPWR,li1,35.6500,13.6000,1.799994
FILLER_0_60,VPWR,li1,33.3500,13.6000,1.799994
FILLER_0_57,VPWR,li1,32.4300,13.6000,1.799995
FILLER_0_54,VPWR,li1,30.8200,13.6000,1.799995
FILLER_0_50,VPWR,li1,28.7500,13.6000,1.799995
FILLER_0_47,VPWR,li1,27.8300,13.6000,1.799995
FILLER_0_44,VPWR,li1,26.4500,13.6000,1.799995
FILLER_0_40,VPWR,li1,24.1500,13.6000,1.799996
FILLER_0_37,VPWR,li1,23.2300,13.6000,1.799996
FILLER_0_34,VPWR,li1,21.8500,13.6000,1.799996
FILLER_0_29,VPWR,li1,19.3200,13.6000,1.799996
FILLER_0_27,VPWR,li1,18.1700,13.6000,1.799996
FILLER_0_24,VPWR,li1,17.2500,13.6000,1.799996
FILLER_0_20,VPWR,li1,14.9500,13.6000,1.799996
FILLER_0_17,VPWR,li1,14.0300,13.6000,1.799996
FILLER_0_14,VPWR,li1,12.6500,13.6000,1.799996
FILLER_0_9,VPWR,li1,10.1200,13.6000,1.799996
hold8,VPWR,li1,28.0600,62.5600,1.799997
hold7,VPWR,li1,67.1600,51.6800,1.799957
hold6,VPWR,li1,42.3200,24.4800,1.799989
hold5,VPWR,li1,40.0200,51.6800,1.799970
hold4,VPWR,li1,62.5600,51.6800,1.799957
hold3,VPWR,li1,33.5800,57.1200,1.799978
hold2,VPWR,li1,54.7400,24.4800,1.799986
hold1,VPWR,li1,51.0600,24.4800,1.799987
clkload2,VPWR,li1,50.3700,46.2400,1.799957
clkload1,VPWR,li1,48.3000,24.4800,1.799988
clkload0,VPWR,li1,26.4500,51.6800,1.799984
clkbuf_2_3__f_clk_regs,VPWR,li1,56.1200,51.6800,1.799957
clkbuf_2_2__f_clk_regs,VPWR,li1,55.2000,29.9200,1.799961
clkbuf_2_1__f_clk_regs,VPWR,li1,30.3600,57.1200,1.799979
clkbuf_2_0__f_clk_regs,VPWR,li1,29.9000,35.3600,1.799981
clkbuf_0_clk_regs,VPWR,li1,43.2400,46.2400,1.799959
clkbuf_1_0__f_clk,VPWR,li1,65.3200,68.0000,1.799940
clkbuf_0_clk,VPWR,li1,68.5400,68.0000,1.799938
clkbuf_regs_0_clk,VPWR,li1,43.2400,40.8000,1.799978
max_cap33,VPWR,li1,60.7200,24.4800,1.799986
max_cap32,VPWR,li1,19.3200,40.8000,1.799991
max_cap31,VPWR,li1,59.3400,46.2400,1.799955
output30,VPWR,li1,72.4500,62.5600,1.799997
output29,VPWR,li1,72.4500,46.2400,1.799953
output28,VPWR,li1,7.5900,78.8800,1.799996
output27,VPWR,li1,7.5900,73.4400,1.799998
output26,VPWR,li1,7.5900,68.0000,1.799988
output25,VPWR,li1,7.5900,57.1200,1.799988
output24,VPWR,li1,7.5900,46.2400,1.799985
output23,VPWR,li1,7.5900,35.3600,1.799989
output22,VPWR,li1,7.5900,29.9200,1.799987
output21,VPWR,li1,7.5900,19.0400,1.799988
output20,VPWR,li1,8.9700,13.6000,1.799996
output19,VPWR,li1,38.8700,13.6000,1.799994
output18,VPWR,li1,34.2700,13.6000,1.799994
output17,VPWR,li1,29.6700,13.6000,1.799995
output16,VPWR,li1,25.0700,13.6000,1.799996
output15,VPWR,li1,20.4700,13.6000,1.799996
output14,VPWR,li1,15.8700,13.6000,1.799996
output13,VPWR,li1,11.2700,13.6000,1.799996
output12,VPWR,li1,7.5900,13.6000,1.799996
output11,VPWR,li1,72.4500,13.6000,1.799990
output10,VPWR,li1,71.0700,13.6000,1.799990
output9,VPWR,li1,66.4700,13.6000,1.799991
output8,VPWR,li1,61.8700,13.6000,1.799991
output7,VPWR,li1,56.3500,13.6000,1.799991
output6,VPWR,li1,52.6700,13.6000,1.799992
output5,VPWR,li1,48.0700,13.6000,1.799992
input2,VPWR,li1,60.9500,78.8800,1.799982
output3,VPWR,li1,72.4500,78.8800,1.799977
output4,VPWR,li1,43.4700,13.6000,1.799993
input1,VPWR,li1,72.4500,13.6000,1.799990
place37,VPWR,li1,53.1300,46.2400,1.799956
fanout12,VPWR,li1,55.8900,62.5600,1.799997
fanout11,VPWR,li1,59.5700,35.3600,1.799978
fanout10,VPWR,li1,60.9500,40.8000,1.799977
fanout9,VPWR,li1,19.5500,40.8000,1.799991
place36,VPWR,li1,37.9500,46.2400,1.799966
place35,VPWR,li1,49.9100,51.6800,1.799961
place34,VPWR,li1,49.9100,40.8000,1.799977
place33,VPWR,li1,39.7900,19.0400,1.799977
TAP_TAPCELL_ROW_24_116,VPWR,li1,70.1500,78.5730,1.799978
TAP_TAPCELL_ROW_24_115,VPWR,li1,57.2700,78.5730,1.799983
TAP_TAPCELL_ROW_24_114,VPWR,li1,44.3900,78.5730,1.799988
TAP_TAPCELL_ROW_24_113,VPWR,li1,31.5100,78.5730,1.799993
TAP_TAPCELL_ROW_24_112,VPWR,li1,18.6300,78.5730,1.799996
TAP_TAPCELL_ROW_23_111,VPWR,li1,57.2700,73.7460,1.799996
TAP_TAPCELL_ROW_23_110,VPWR,li1,31.5100,73.7460,1.799997
TAP_TAPCELL_ROW_22_109,VPWR,li1,70.1500,73.1330,1.799995
TAP_TAPCELL_ROW_22_108,VPWR,li1,44.3900,73.1330,1.799997
TAP_TAPCELL_ROW_22_107,VPWR,li1,18.6300,73.1330,1.799998
TAP_TAPCELL_ROW_21_106,VPWR,li1,57.2700,68.3060,1.799951
TAP_TAPCELL_ROW_21_105,VPWR,li1,31.5100,68.3060,1.799978
TAP_TAPCELL_ROW_20_104,VPWR,li1,70.1500,67.6930,1.799938
TAP_TAPCELL_ROW_20_103,VPWR,li1,44.3900,67.6930,1.799964
TAP_TAPCELL_ROW_20_102,VPWR,li1,18.6300,67.6930,1.799989
TAP_TAPCELL_ROW_19_101,VPWR,li1,57.2700,62.8660,1.799997
TAP_TAPCELL_ROW_19_100,VPWR,li1,31.5100,62.8660,1.799997
TAP_TAPCELL_ROW_18_99,VPWR,li1,70.1500,62.2530,1.799997
TAP_TAPCELL_ROW_18_98,VPWR,li1,44.3900,62.2530,1.799997
TAP_TAPCELL_ROW_18_97,VPWR,li1,18.6300,62.2530,1.799998
TAP_TAPCELL_ROW_17_96,VPWR,li1,57.2700,57.4260,1.799973
TAP_TAPCELL_ROW_17_95,VPWR,li1,31.5100,57.4260,1.799979
TAP_TAPCELL_ROW_16_94,VPWR,li1,70.1500,56.8130,1.799973
TAP_TAPCELL_ROW_16_93,VPWR,li1,44.3900,56.8130,1.799976
TAP_TAPCELL_ROW_16_92,VPWR,li1,18.6300,56.8130,1.799988
TAP_TAPCELL_ROW_15_91,VPWR,li1,57.2700,51.9860,1.799957
TAP_TAPCELL_ROW_15_90,VPWR,li1,31.5100,51.9860,1.799979
TAP_TAPCELL_ROW_14_89,VPWR,li1,70.1500,51.3730,1.799957
TAP_TAPCELL_ROW_14_88,VPWR,li1,44.3900,51.3730,1.799967
TAP_TAPCELL_ROW_14_87,VPWR,li1,18.6300,51.3730,1.799988
TAP_TAPCELL_ROW_13_86,VPWR,li1,57.2700,46.5460,1.799956
TAP_TAPCELL_ROW_13_85,VPWR,li1,31.5100,46.5460,1.799974
TAP_TAPCELL_ROW_12_84,VPWR,li1,70.1500,45.9330,1.799953
TAP_TAPCELL_ROW_12_83,VPWR,li1,44.3900,45.9330,1.799959
TAP_TAPCELL_ROW_12_82,VPWR,li1,18.6300,45.9330,1.799986
TAP_TAPCELL_ROW_11_81,VPWR,li1,57.2700,41.1060,1.799977
TAP_TAPCELL_ROW_11_80,VPWR,li1,31.5100,41.1060,1.799984
TAP_TAPCELL_ROW_10_79,VPWR,li1,70.1500,40.4930,1.799977
TAP_TAPCELL_ROW_10_78,VPWR,li1,44.3900,40.4930,1.799978
TAP_TAPCELL_ROW_10_77,VPWR,li1,18.6300,40.4930,1.799991
TAP_TAPCELL_ROW_9_76,VPWR,li1,57.2700,35.6660,1.799978
TAP_TAPCELL_ROW_9_75,VPWR,li1,31.5100,35.6660,1.799981
TAP_TAPCELL_ROW_8_74,VPWR,li1,70.1500,35.0530,1.799978
TAP_TAPCELL_ROW_8_73,VPWR,li1,44.3900,35.0530,1.799979
TAP_TAPCELL_ROW_8_72,VPWR,li1,18.6300,35.0530,1.799989
TAP_TAPCELL_ROW_7_71,VPWR,li1,57.2700,30.2260,1.799961
TAP_TAPCELL_ROW_7_70,VPWR,li1,31.5100,30.2260,1.799980
TAP_TAPCELL_ROW_6_69,VPWR,li1,70.1500,29.6130,1.799961
TAP_TAPCELL_ROW_6_68,VPWR,li1,44.3900,29.6130,1.799970
TAP_TAPCELL_ROW_6_67,VPWR,li1,18.6300,29.6130,1.799988
TAP_TAPCELL_ROW_5_66,VPWR,li1,57.2700,24.7860,1.799986
TAP_TAPCELL_ROW_5_65,VPWR,li1,31.5100,24.7860,1.799993
TAP_TAPCELL_ROW_4_64,VPWR,li1,70.1500,24.1730,1.799985
TAP_TAPCELL_ROW_4_63,VPWR,li1,44.3900,24.1730,1.799989
TAP_TAPCELL_ROW_4_62,VPWR,li1,18.6300,24.1730,1.799995
TAP_TAPCELL_ROW_3_61,VPWR,li1,57.2700,19.3460,1.799970
TAP_TAPCELL_ROW_3_60,VPWR,li1,31.5100,19.3460,1.799982
TAP_TAPCELL_ROW_2_59,VPWR,li1,70.1500,18.7330,1.799967
TAP_TAPCELL_ROW_2_58,VPWR,li1,44.3900,18.7330,1.799974
TAP_TAPCELL_ROW_2_57,VPWR,li1,18.6300,18.7330,1.799989
TAP_TAPCELL_ROW_1_56,VPWR,li1,57.2700,13.9060,1.799991
TAP_TAPCELL_ROW_1_55,VPWR,li1,31.5100,13.9060,1.799995
TAP_TAPCELL_ROW_0_54,VPWR,li1,70.1500,13.2930,1.799990
TAP_TAPCELL_ROW_0_53,VPWR,li1,57.2700,13.2930,1.799991
TAP_TAPCELL_ROW_0_52,VPWR,li1,44.3900,13.2930,1.799993
TAP_TAPCELL_ROW_0_51,VPWR,li1,31.5100,13.2930,1.799995
TAP_TAPCELL_ROW_0_50,VPWR,li1,18.6300,13.2930,1.799996
PHY_EDGE_ROW_24_Left_49,VPWR,li1,6.2100,78.8800,1.799996
PHY_EDGE_ROW_23_Left_48,VPWR,li1,6.2100,73.4400,1.799998
PHY_EDGE_ROW_22_Left_47,VPWR,li1,6.2100,73.4400,1.799998
PHY_EDGE_ROW_21_Left_46,VPWR,li1,6.2100,68.0000,1.799988
PHY_EDGE_ROW_20_Left_45,VPWR,li1,6.2100,68.0000,1.799988
PHY_EDGE_ROW_19_Left_44,VPWR,li1,6.2100,62.5600,1.799998
PHY_EDGE_ROW_18_Left_43,VPWR,li1,6.2100,62.5600,1.799998
PHY_EDGE_ROW_17_Left_42,VPWR,li1,6.2100,57.1200,1.799988
PHY_EDGE_ROW_16_Left_41,VPWR,li1,6.2100,57.1200,1.799988
PHY_EDGE_ROW_15_Left_40,VPWR,li1,6.2100,51.6800,1.799988
PHY_EDGE_ROW_14_Left_39,VPWR,li1,6.2100,51.6800,1.799988
PHY_EDGE_ROW_13_Left_38,VPWR,li1,6.2100,46.2400,1.799985
PHY_EDGE_ROW_12_Left_37,VPWR,li1,6.2100,46.2400,1.799985
PHY_EDGE_ROW_11_Left_36,VPWR,li1,6.2100,40.8000,1.799990
PHY_EDGE_ROW_10_Left_35,VPWR,li1,6.2100,40.8000,1.799990
PHY_EDGE_ROW_9_Left_34,VPWR,li1,6.2100,35.3600,1.799989
PHY_EDGE_ROW_8_Left_33,VPWR,li1,6.2100,35.3600,1.799989
PHY_EDGE_ROW_7_Left_32,VPWR,li1,6.2100,29.9200,1.799987
PHY_EDGE_ROW_6_Left_31,VPWR,li1,6.2100,29.9200,1.799987
PHY_EDGE_ROW_5_Left_30,VPWR,li1,6.2100,24.4800,1.799994
PHY_EDGE_ROW_4_Left_29,VPWR,li1,6.2100,24.4800,1.799994
PHY_EDGE_ROW_3_Left_28,VPWR,li1,6.2100,19.0400,1.799988
PHY_EDGE_ROW_2_Left_27,VPWR,li1,6.2100,19.0400,1.799988
PHY_EDGE_ROW_1_Left_26,VPWR,li1,6.2100,13.6000,1.799996
PHY_EDGE_ROW_0_Left_25,VPWR,li1,6.2100,13.6000,1.799996
PHY_EDGE_ROW_24_Right_24,VPWR,li1,73.8300,78.8800,1.799977
PHY_EDGE_ROW_23_Right_23,VPWR,li1,73.8300,73.4400,1.799995
PHY_EDGE_ROW_22_Right_22,VPWR,li1,73.8300,73.4400,1.799995
PHY_EDGE_ROW_21_Right_21,VPWR,li1,73.8300,68.0000,1.799938
PHY_EDGE_ROW_20_Right_20,VPWR,li1,73.8300,68.0000,1.799938
PHY_EDGE_ROW_19_Right_19,VPWR,li1,73.8300,62.5600,1.799997
PHY_EDGE_ROW_18_Right_18,VPWR,li1,73.8300,62.5600,1.799997
PHY_EDGE_ROW_17_Right_17,VPWR,li1,73.8300,57.1200,1.799973
PHY_EDGE_ROW_16_Right_16,VPWR,li1,73.8300,57.1200,1.799973
PHY_EDGE_ROW_15_Right_15,VPWR,li1,73.8300,51.6800,1.799957
PHY_EDGE_ROW_14_Right_14,VPWR,li1,73.8300,51.6800,1.799957
PHY_EDGE_ROW_13_Right_13,VPWR,li1,73.8300,46.2400,1.799953
PHY_EDGE_ROW_12_Right_12,VPWR,li1,73.8300,46.2400,1.799953
PHY_EDGE_ROW_11_Right_11,VPWR,li1,73.8300,40.8000,1.799977
PHY_EDGE_ROW_10_Right_10,VPWR,li1,73.8300,40.8000,1.799977
PHY_EDGE_ROW_9_Right_9,VPWR,li1,73.8300,35.3600,1.799978
PHY_EDGE_ROW_8_Right_8,VPWR,li1,73.8300,35.3600,1.799978
PHY_EDGE_ROW_7_Right_7,VPWR,li1,73.8300,29.9200,1.799961
PHY_EDGE_ROW_6_Right_6,VPWR,li1,73.8300,29.9200,1.799961
PHY_EDGE_ROW_5_Right_5,VPWR,li1,73.8300,24.4800,1.799985
PHY_EDGE_ROW_4_Right_4,VPWR,li1,73.8300,24.4800,1.799985
PHY_EDGE_ROW_3_Right_3,VPWR,li1,73.8300,19.0400,1.799967
PHY_EDGE_ROW_2_Right_2,VPWR,li1,73.8300,19.0400,1.799967
PHY_EDGE_ROW_1_Right_1,VPWR,li1,73.8300,13.6000,1.799990
PHY_EDGE_ROW_0_Right_0,VPWR,li1,73.8300,13.6000,1.799990
_179_,VPWR,li1,14.4900,29.9200,1.799988
_178_,VPWR,li1,30.1300,29.9200,1.799980
_177_,VPWR,li1,26.4500,29.9200,1.799983
_176_,VPWR,li1,13.5700,19.0400,1.799988
_175_,VPWR,li1,19.0900,13.6000,1.799996
_174_,VPWR,li1,24.6100,19.0400,1.799987
_173_,VPWR,li1,34.2700,19.0400,1.799980
_172_,VPWR,li1,38.4100,19.0400,1.799977
